"","bm.Dish_name","bm.price","bm.event1","bm.physical_description1","bm.states"
"9965","Mashed potatoes",0.1,"LUNCH","CARD","NY"
"3500","Boiled potatoes",0.2,"LUNCH","CARD","NY"
"4222","Boiled potatoes",0.1,"DAILY","FOLDER","NY"
"6583","Mashed potatoes",0.05,"DAILY","CARD","CO"
"9974","Mashed potatoes",0.15,"DAILY","FOLDER","NY"
"1816","Boiled potatoes",0.15,"LUNCH","CARD","HI"
"9913","Mashed potatoes",0.2,"LUNCH","CARD","NY"
"10100","Mashed potatoes",0.1,"LUNCH","FOLDER","NE"
"7022","Mashed potatoes",0.25,"DAILY","FOLDER","NY"
"6875","Mashed potatoes",0.2,"DINNER","BROADSHEET","NY"
"992","Boiled potatoes",0.2,"LUNCH","CARD","NY"
"10641","Mashed potatoes",0.1,"DAILY","FOLDER","IN"
"1716","Boiled potatoes",0.1,"LUNCH","CARD","NY"
"7128","Mashed potatoes",0.1,"DINNER","CARD","NY"
"4232","Boiled potatoes",0.1,"DAILY","FOLDER","NY"
"9076","Mashed potatoes",0.2,"LUNCH","CARD","NY"
"6060","Mashed potatoes",0.05,"LUNCH","CARD","NY"
"7298","Mashed potatoes",0.15,"DAILY","BROADSHEET","NY"
"10262","Mashed potatoes",0.05,"DAILY","FOLDER","NY"
"4211","Boiled potatoes",0.2,"LUNCH","CARD","NY"
"9074","Mashed potatoes",0.2,"LUNCH","BROADSHEET","NY"
"9931","Mashed potatoes",0.15,"DAILY","FOLDER","NY"
"1822","Boiled potatoes",0.05,"DAILY","FOLDER","NY"
"6891","Mashed potatoes",0.15,"DAILY","FOLDER","NY"
"1506","Boiled potatoes",0.15,"DINNER","FOLDER","NY"
"3463","Boiled potatoes",0.1,"DAILY","FOLDER","NY"
"10276","Mashed potatoes",0.15,"DAILY","CARD","NY"
"762","Boiled potatoes",0.2,"DINNER","BROADSHEET","NY"
"4187","Boiled potatoes",0.15,"LUNCH","CARD","IL"
"9523","Mashed potatoes",0.15,"LUNCH","BROADSHEET","NY"
"4008","Boiled potatoes",0.15,"DAILY","CARD","IL"
"4683","Boiled potatoes",0.1,"DINNER","FOLDER","MA"
"6535","Mashed potatoes",0.2,"DINNER","BROADSHEET","NY"
"5949","Mashed potatoes",0.2,"LUNCH","BROADSHEET","NY"
"10365","Mashed potatoes",0.1,"DAILY","FOLDER","NY"
"9151","Mashed potatoes",0.2,"LUNCH","BROADSHEET","NY"
"10509","Mashed potatoes",0.1,"BREAKFAST","FOLDER","NY"
"8989","Mashed potatoes",0.2,"LUNCH","BROADSHEET","NY"
"1426","Boiled potatoes",0.1,"DAILY","BROADSHEET","IN"
"7117","Mashed potatoes",0.15,"DAILY","FOLDER","NY"
"4238","Boiled potatoes",0.1,"BREAKFAST","FOLDER","NY"
"9094","Mashed potatoes",0.2,"LUNCH","CARD","NY"
"6692","Mashed potatoes",0.1,"LUNCH","CARD","MO"
"7492","Mashed potatoes",0.1,"DINNER","FOLDER","MA"
"6163","Mashed potatoes",0.2,"LUNCH","BROADSHEET","NY"
"6059","Mashed potatoes",0.2,"LUNCH","CARD","ND"
"9995","Mashed potatoes",0.1,"DAILY","FOLDER","NY"
"831","Boiled potatoes",0.1,"DAILY","CARD","NY"
"4418","Boiled potatoes",0.05,"DAILY","FOLDER","NY"
"7049","Mashed potatoes",0.2,"DAILY","CARD","IL"
"6878","Mashed potatoes",0.05,"LUNCH","BROADSHEET","OH"
"4412","Boiled potatoes",0.15,"LUNCH","CARD","HI"
"10062","Mashed potatoes",0.25,"DAILY","FOLDER","NY"
"4272","Boiled potatoes",10,"LUNCH","CARD","NY"
"1878","Boiled potatoes",0.15,"LUNCH","CARD","AR"
"993","Boiled potatoes",0.2,"LUNCH","CARD","NY"
"1391","Boiled potatoes",0.1,"BREAKFAST","FOLDER","NY"
"3546","Boiled potatoes",0.2,"LUNCH","CARD","NY"
"5494","Boiled potatoes",0.15,"DINNER","OTHER","CA"
"6653","Mashed potatoes",0.1,"DINNER","FOLDER","NY"
"4181","Boiled potatoes",0.2,"DAILY","BROADSHEET","NY"
"9286","Mashed potatoes",10,"DAILY","CARD","CA"
"3470","Boiled potatoes",0.2,"LUNCH","CARD","NY"
"4312","Boiled potatoes",0.1,"LUNCH","CARD","NY"
"3589","Boiled potatoes",0.2,"LUNCH","CARD","NY"
"6540","Mashed potatoes",0.2,"DAILY","CARD","IL"
"2051","Boiled potatoes",0.1,"DAILY","FOLDER","NY"
"4348","Boiled potatoes",0.05,"DINNER","FOLDER","NY"
"7043","Mashed potatoes",0.1,"LUNCH","CARD","AR"
"1124","Boiled potatoes",0.2,"LUNCH","BROADSHEET","NY"
"10266","Mashed potatoes",0.25,"DINNER","CARD","NY"
"9732","Mashed potatoes",0.1,"LUNCH","CARD","MO"
"7479","Mashed potatoes",0.1,"LUNCH","FOLDER","NY"
"3691","Boiled potatoes",0.15,"LUNCH","CARD","AR"
"3561","Boiled potatoes",0.15,"LUNCH","CARD","NY"
"4315","Boiled potatoes",0.15,"DAILY","FOLDER","NY"
"10339","Mashed potatoes",0.15,"DINNER","BROADSHEET","CA"
"8676","Mashed potatoes",0.1,"DINNER","FOLDER","MA"
"4022","Boiled potatoes",0.1,"DAILY","BROADSHEET","IN"
"6985","Mashed potatoes",10,"LUNCH","CARD","NY"
"9761","Mashed potatoes",0.1,"DAILY","BROADSHEET","MA"
"10158","Mashed potatoes",0.15,"DAILY","BROADSHEET","NY"
"6689","Mashed potatoes",0.15,"DINNER","FOLDER","NY"
"4037","Boiled potatoes",0.2,"LUNCH","BROADSHEET","NY"
"11719","Mashed potatoes",0.15,"DAILY","CARD","NY"
"9918","Mashed potatoes",0.05,"LUNCH","BROADSHEET","OH"
"1690","Boiled potatoes",0.1,"LUNCH","BROADSHEET","AR"
"9819","Mashed potatoes",0.1,"DINNER","FOLDER","AR"
"10025","Mashed potatoes",10,"LUNCH","CARD","NY"
"1805","Boiled potatoes",0,"DAILY","BOOKLET","CA"
"1496","Boiled potatoes",0.1,"DAILY","FOLDER","NJ"
"1767","Boiled potatoes",0.1,"DINNER","CARD","NY"
"915","Boiled potatoes",0.1,"LUNCH","FOLDER","NY"
"6211","Mashed potatoes",0.2,"LUNCH","CARD","NY"
"7308","Mashed potatoes",0.15,"DINNER","CARD","CA"
"10157","Mashed potatoes",0.15,"DAILY","FOLDER","NY"
"6947","Mashed potatoes",0.1,"DAILY","FOLDER","LA"
"4191","Boiled potatoes",0.2,"DINNER","BOOKLET","NY"
"9575","Mashed potatoes",0.2,"DINNER","BROADSHEET","NY"
"6965","Mashed potatoes",0.15,"DINNER","FOLDER","NY"
